id,base_date,base_time,target_date,target_time,city,city_x,city_y,forecast_temp
1,2021-06-18,14:30:00,2021-06-18,15:00:00,busan,98.0,76.0,23.0
2,2021-06-18,14:30:00,2021-06-18,15:00:00,chungbuk,69.0,107.0,23.0
3,2021-06-18,14:30:00,2021-06-18,15:00:00,chungnam,68.0,100.0,23.0
4,2021-06-18,14:30:00,2021-06-18,15:00:00,daegu,89.0,90.0,27.0
5,2021-06-18,14:30:00,2021-06-18,15:00:00,daejeon,67.0,100.0,22.0
6,2021-06-18,14:30:00,2021-06-18,15:00:00,gangwon,73.0,134.0,24.0
7,2021-06-18,14:30:00,2021-06-18,15:00:00,gwangju,58.0,74.0,25.0
8,2021-06-18,14:30:00,2021-06-18,15:00:00,gyeongbuk,89.0,91.0,27.0
9,2021-06-18,14:30:00,2021-06-18,15:00:00,gyeonggi,60.0,120.0,21.0
10,2021-06-18,14:30:00,2021-06-18,15:00:00,gyeongnam,91.0,77.0,26.0
11,2021-06-18,14:30:00,2021-06-18,15:00:00,incheon,55.0,124.0,20.0
12,2021-06-18,14:30:00,2021-06-18,15:00:00,jeju,52.0,38.0,22.0
13,2021-06-18,14:30:00,2021-06-18,15:00:00,jeonbuk,63.0,89.0,24.0
14,2021-06-18,14:30:00,2021-06-18,15:00:00,jeonnam,51.0,67.0,24.0
15,2021-06-18,14:30:00,2021-06-18,15:00:00,sejong,66.0,103.0,23.0
16,2021-06-18,14:30:00,2021-06-18,15:00:00,seoul,60.0,127.0,20.0
17,2021-06-18,14:30:00,2021-06-18,15:00:00,ulsan,102.0,84.0,24.0
18,2021-06-18,14:30:00,2021-06-18,16:00:00,busan,98.0,76.0,23.0
19,2021-06-18,14:30:00,2021-06-18,16:00:00,chungbuk,69.0,107.0,23.0
20,2021-06-18,14:30:00,2021-06-18,16:00:00,chungnam,68.0,100.0,24.0
21,2021-06-18,14:30:00,2021-06-18,16:00:00,daegu,89.0,90.0,27.0
22,2021-06-18,14:30:00,2021-06-18,16:00:00,daejeon,67.0,100.0,24.0
23,2021-06-18,14:30:00,2021-06-18,16:00:00,gangwon,73.0,134.0,25.0
24,2021-06-18,14:30:00,2021-06-18,16:00:00,gwangju,58.0,74.0,24.0
25,2021-06-18,14:30:00,2021-06-18,16:00:00,gyeongbuk,89.0,91.0,27.0
26,2021-06-18,14:30:00,2021-06-18,16:00:00,gyeonggi,60.0,120.0,22.0
27,2021-06-18,14:30:00,2021-06-18,16:00:00,gyeongnam,91.0,77.0,25.0
28,2021-06-18,14:30:00,2021-06-18,16:00:00,incheon,55.0,124.0,20.0
29,2021-06-18,14:30:00,2021-06-18,16:00:00,jeju,52.0,38.0,23.0
30,2021-06-18,14:30:00,2021-06-18,16:00:00,jeonbuk,63.0,89.0,23.0
31,2021-06-18,14:30:00,2021-06-18,16:00:00,jeonnam,51.0,67.0,25.0
32,2021-06-18,14:30:00,2021-06-18,16:00:00,sejong,66.0,103.0,24.0
33,2021-06-18,14:30:00,2021-06-18,16:00:00,seoul,60.0,127.0,22.0
34,2021-06-18,14:30:00,2021-06-18,16:00:00,ulsan,102.0,84.0,24.0
35,2021-06-18,14:30:00,2021-06-18,17:00:00,busan,98.0,76.0,23.0
36,2021-06-18,14:30:00,2021-06-18,17:00:00,chungbuk,69.0,107.0,22.0
37,2021-06-18,14:30:00,2021-06-18,17:00:00,chungnam,68.0,100.0,24.0
38,2021-06-18,14:30:00,2021-06-18,17:00:00,daegu,89.0,90.0,27.0
39,2021-06-18,14:30:00,2021-06-18,17:00:00,daejeon,67.0,100.0,23.0
40,2021-06-18,14:30:00,2021-06-18,17:00:00,gangwon,73.0,134.0,25.0
41,2021-06-18,14:30:00,2021-06-18,17:00:00,gwangju,58.0,74.0,24.0
42,2021-06-18,14:30:00,2021-06-18,17:00:00,gyeongbuk,89.0,91.0,27.0
43,2021-06-18,14:30:00,2021-06-18,17:00:00,gyeonggi,60.0,120.0,22.0
44,2021-06-18,14:30:00,2021-06-18,17:00:00,gyeongnam,91.0,77.0,25.0
45,2021-06-18,14:30:00,2021-06-18,17:00:00,incheon,55.0,124.0,21.0
46,2021-06-18,14:30:00,2021-06-18,17:00:00,jeju,52.0,38.0,22.0
47,2021-06-18,14:30:00,2021-06-18,17:00:00,jeonbuk,63.0,89.0,24.0
48,2021-06-18,14:30:00,2021-06-18,17:00:00,jeonnam,51.0,67.0,24.0
49,2021-06-18,14:30:00,2021-06-18,17:00:00,sejong,66.0,103.0,24.0
50,2021-06-18,14:30:00,2021-06-18,17:00:00,seoul,60.0,127.0,23.0
51,2021-06-18,14:30:00,2021-06-18,17:00:00,ulsan,102.0,84.0,24.0
52,2021-06-18,14:30:00,2021-06-18,18:00:00,busan,98.0,76.0,22.0
53,2021-06-18,14:30:00,2021-06-18,18:00:00,chungbuk,69.0,107.0,23.0
54,2021-06-18,14:30:00,2021-06-18,18:00:00,chungnam,68.0,100.0,24.0
55,2021-06-18,14:30:00,2021-06-18,18:00:00,daegu,89.0,90.0,27.0
56,2021-06-18,14:30:00,2021-06-18,18:00:00,daejeon,67.0,100.0,24.0
57,2021-06-18,14:30:00,2021-06-18,18:00:00,gangwon,73.0,134.0,25.0
58,2021-06-18,14:30:00,2021-06-18,18:00:00,gwangju,58.0,74.0,25.0
59,2021-06-18,14:30:00,2021-06-18,18:00:00,gyeongbuk,89.0,91.0,27.0
60,2021-06-18,14:30:00,2021-06-18,18:00:00,gyeonggi,60.0,120.0,23.0
61,2021-06-18,14:30:00,2021-06-18,18:00:00,gyeongnam,91.0,77.0,24.0
62,2021-06-18,14:30:00,2021-06-18,18:00:00,incheon,55.0,124.0,21.0
63,2021-06-18,14:30:00,2021-06-18,18:00:00,jeju,52.0,38.0,22.0
64,2021-06-18,14:30:00,2021-06-18,18:00:00,jeonbuk,63.0,89.0,23.0
65,2021-06-18,14:30:00,2021-06-18,18:00:00,jeonnam,51.0,67.0,23.0
66,2021-06-18,14:30:00,2021-06-18,18:00:00,sejong,66.0,103.0,24.0
67,2021-06-18,14:30:00,2021-06-18,18:00:00,seoul,60.0,127.0,22.0
68,2021-06-18,14:30:00,2021-06-18,18:00:00,ulsan,102.0,84.0,24.0
